movie,user_review_permalink,user_review
Spirited Away,https://www.imdb.com/review/rw1424583/,"I rented this film from Blockbuster after hearing about it from a friend. I was slightly reluctant, never seeing an anime film before, but I watched it six times before giving it back two days later, then bought it the next day. My daughter watched it with me every time and loved it as much as I did. It was an astonishing film, though scary at times, but wonderful the whole way through. It had some laugh out loud funny moments and the next minute you were on the edge of your seat and it all seemed so real. It really got me into anime. Since then I have also watched Howl's moving castle, which is fabulous. My daughter went one step further and learnt to draw manga. I must say she is quite good! She also is learning to play the opening theme on the piano. It's 4 pages long. Rather her than me! I would recommend this film to anybody. But be warned. It's very... different."
Spirited Away,https://www.imdb.com/review/rw0727260/,"There is simply no denying that Miyazaki is the Godfather of Japanese Animation, time and time again delivering unto the public works of such incredible beauty, such stunning visual and sensory delights, such mastery of storytelling, that one can only be left speechless. Overwhelmed. Intoxicated with wonder. Such is the magic of Spirited Away.Much like Miyazaki's previous feature Princess Mononoke, Spirited Away is an epic fairytale fantasy that deserves no better medium than the stunning animation work of Studio Ghibli. This multiple award-winning masterpiece has grown to become the largest grossing film in Japanese history, and rightly so. From the moment our child heroine Chihiro enters the bath houses we are literally bombarded with an overwhelming sense of detail and rich, lavish colours rarely - if ever - seen in western animation. Scenes such as Chihiro running through the field of flowers, the marvellous landscapes seen from the train, Haku and Chihiro soaring the skies above, and Chihiro running across the pipe to climb the walls of the bath house are nothing short of breathtaking, and undoubtably some of the most lavish animation ever to hit the screen.The world of Spirited Away is simply bustling with life; unique, quirky, instantly lovable creatures jostling about their daily activities and tasks in the bath houses, dancing across the screen like leaves caught in a playful summer breeze. The inventiveness of Miyazaki's character designs, much like in Mononoke, is wonderful to behold, in fact not since classic tales like Lewis Carroll's Alice In Wonderland and The Neverending Story have we been able to fall hopelessly in love with such original, quirky, magical, even fantastical characters. The viewer is plunged headfirst into another world for nearly two hours and one cannot help but be completely and utterly captivated.The music and original score is stunningly beautiful, the original Japanese language track of such high quality that one wonders why someone could insult the work by producing a dub track at all. With a plot differing in its complexity on so many levels, from the basic storyline, to the omnipresent universal themes, to the riddling of Japanese history and fable throughout, children and adults alike will be mesmerised from start to end. A magical, awe-inspiring, tearful, laughter-filled, heartfelt journey through a land of sweeping fantasy and dreams.Prepare to be Spirited Away........................"
Spirited Away,https://www.imdb.com/review/rw0727544/,"This is a wonderfully imaginative and fantastical children's fantasy. It is easy to see why it was perhaps the critical hit of 2002. The film is glorious to look at. It is a testament to old fashioned animation techniques that seem to be resigned to foreign animations. Of course there is some use of computer imagery for certain shots but they blend seamlessly and the overall artistry involved is superlative.This is the first Hayao Miyazaki film I have seen and I will certainly watch his others. The story plays on many elements successful with kids films, that transport you back to your own childhood and also allows the young audience to connect with the themes in the movie too. The story centres around Chihiro, a young girl about to move into a new place and who feels insecure about the new environment she will be living in. These fears become a part of her encounter with a strange abandoned amusement park that she and her parents find when they reach a dead end in their car. At the park they find that their is a stall that is seemingly open, with glorious displays of mouth watering food. There are no people about but Chihiros parents decide to gorge themselves on this bounty and pay later. As Chihioro explores she comes across a strange boy who warns her to get out before dark. It is too late however, because as night falls, ghosts are awakened, and then by the time she gets back to her parents they are turned into pigs. She then finds that the route she came from is gone and she is now trapped in this place, her only allie being the boy she met earlier. She is told to get a job at the centre piece of the park, a bath house run by Yubaba, an evil power mad witch. This is a bath house for the spirits and Chihiro has to find a job there before she is found and turned into an animal herself, then unable to save her parents.The story is imaginative and the characters and animations endlessly unique and strange. This is just so much more creative than Hollywood. The characters are likeable and we become engrossed with Chihiros adventures inside this bathhouse, and the characters she comes into contact with as she tries to get her parents back as humans and whilst trying to get back to the human world. What I also loved in this film is that the animation gives it a real sense of cinematography, the drawing makes the film stand out in a way that American animations rarely do. Another film I think of that looked really good was Bellville Rendezvous. Another great point in fact the best part of it, is the fantastic score. It really is uplifting and very original. This is just great film making. *****"
Spirited Away,https://www.imdb.com/review/rw0727382/,"In Hayao Miyazaki's Oscar-winning animated feature, `Spirited Away,' a young girl by the name of Chihiro and her parents stumble across an abandoned `amusement park' that turns out to be a mysterious bathhouse for the spirit world (a la `Carnival of Souls').  After her parents are turned into pigs, the young girl must infiltrate the bathhouse to find a way to make them human again.  Chihiro encounters an amazing array of strange and exotic creatures abiding there, some of whom help her in her quest and some of whom don't.No one would ever deny the visual splendor and wealth of imagination that have gone into the look of this film.  The animators have created an entire world filled with inhabitants that defy description.  Moreover, the elegance of the backgrounds and the fluidity of the movement provide some of the best work in those areas that animation has ever offered.  One appreciates the effort, especially in this day and age when imagination in movies is at such a premium.  Therefore, I feel like a bit of an ingrate pointing out that `Spirited Away' might actually have been a somewhat better film had the filmmakers opted for a little LESS imagination in favor of a little more discipline in the storytelling.  The filmmakers are so busy trying to dazzle us with their creativity that we end up with more characters and subplots than the film can reasonably cope with.  The story often feels arbitrary in nature, with events that seem unrelated to each other vying for our attention just so we can be impressed with how creative everyone is trying to be.   The film seems to ramble for a good part of the time, and we find ourselves yearning for a tighter, more streamlined narrative to help keep us involved.  In addition, there's a certain lack of logic that runs through most of the film, making us question why certain characters do what they do. For instance, why would a bunch of spirits be so concerned with eating, sleeping, making money, riding trains, etc.?    The rules of this world don't seem to be laid down rigorously enough for us to understand what it's all supposed to be about.I don't want to sound like a total curmudgeon in criticizing a film that, apparently, many people, including innumerable critics, have hailed as a masterpiece.  And I do concede that `Spirited Away' has moments of great beauty and charm to more than compensate for its rather slow pacing and excessive length.  A haunting trip on a ghostly train is, perhaps, the highlight of the film, a transcendent moment that hints at how great the rest of the film could have been had its makers not felt the need to pad out the story so consistently.  Chihiro is a spunky, poignant and noble heroine, and a few of the other characters are compelling as well. 
`Spirited Away' offers much for the audience to gape and marvel at, but it lacks the drama to make us really care."
Spirited Away,https://www.imdb.com/review/rw2928533/,"Personally, I've never seen anything as original in an animated film as in this deeply mythical fairytale. What a surreal idea for a movie! It's hard to find an adequate description (because I also don't want to spoil this in the slightest way) but this film has a sense of ""otherness"" to it - for lack of a better word - like none I've ever seen. And the strange, mythical nature of this film - apart from the amazing artwork - is probably one of the main reasons for its appeal to me. Maybe the themes of the story don't feel quite as strange to an eastern audience because they fit to a certain degree with some eastern/Asian mythologies - to me, this beautiful piece of wonder was something new. And a profoundly moving experience. Outstanding animation; funny, weird, scary and touching at the same time, this unique work of art is one I can't recommend enough. 10 out of 10.Favorite films: http://www.IMDb.com/list/mkjOKvqlSBs/Lesser-known Masterpieces: http://www.imdb.com/list/ls070242495/Favorite TV-Shows reviewed: http://www.imdb.com/list/ls075552387/Favorite Low-Budget and B-Movies: http://www.imdb.com/list/ls054808375/"
Spirited Away,https://www.imdb.com/review/rw1005847/,"That ""Spirited Away"" is a masterpiece would seem to any sane person to be beyond dispute. This is the first of Miyazaki's films I've seen and had it recommended to me by a friend who's into anime. I'm really not keen on Manga at all, so I delayed seeing ""Spirited Away"" for a few months. I finally got around to seeing the subtitled version - never, never waste your time with dubbed versions of foreign movies - over the weekend and I loved every frame of it. The imagination and creativity blew me away and I'd put the film alongside other ""children's"" masterpieces like ""The Lion, The Witch and the Wardrobe"", Philip Pullman's ""His Dark Materials"" trilogy and Ray Bradbury's poetic ""Something Wicked this Way Comes""..However, in reading through the other comments for ""Spirited Away"" here I was struck by the huge chasm between the views of those who love the film and (the appropriately small minority of) those who don't.Even more striking is the strident hostility of those who don't like the film towards those who do. Critics here have called fans of the movie, ""liars to yourselves"", ""gushing"", ""flat-out wrong"" and the movie itself, ""inane"", ""unwatchable bilge"", ""muddled"", ""nonsensical"", ""gibberish"".Now I'd be scratching my head in puzzlement even if these commentators had blandly stated that this film wasn't for them, but this outpouring of venom had me completely perplexed.Another viewer states, ""The girl basically had to suffer for something even her parents didn't do wrong, they just wanted to explore things."" And here lies a glimpse of some possible explanations of why some folks don't get this movie. The whole point is the parents *did* do something wrong. They greedily ate food that wasn't theirs. Apart from being just plain rude, it's stealing. As another commentator here pointed out, you have to look at ""Spirited Away"" against the context of the culture that produced it. The Japanese are very concerned about the erosion of their traditional values, the lack of respect kids have for their elders, the breakdown of family cohesion and other ""negative"" ""Western"" influences on their traditional, polite, family-oriented culture. Perhaps we in the West have trouble with the concepts in ""Spirited Away"" because the influences that the Japanese audiences fear are the Western ""values"" that are being thrust upon them, values that we've grown up with and forgotten how to fear.Another critic commented ""I cannot see why this film is such a masterpiece to some people ... (though) my brother and I had a few good laughs, especially when Sen runs down the stairs and smacks into the wall. That was pretty funny, I must say."" This made me think back to when The Simpsons first started on TV - my daughter was three years old and she thought the funniest joke ever was when Maggie fell over. Now my daughter's a (very bright) 14 year old and these days it's the razor sharp satire of dysfunctional family life that makes her laugh out loud. QED. If someone isn't sensitive to the morals that are being examined in this film, then of course the film is going to seem pointless. However, as the film plainly does have more than one good point to make, perhaps it's just that these critics aren't capable of grasping any of them.But really guys (and you know who you are) don't take your frustration at not understanding ""Spirited Away"" out on those of us who do. It's not our fault you don't get it."
Spirited Away,https://www.imdb.com/review/rw0997449/,"Actually I dislike his or her comments badly. If you didn't get it watch it again. This is not a piece to just entertain, the creator has put his own feeling and I believe life experience and the fear always buried in children's mind into it. It is a comely tale that express the creator's thoughts in some way, whilst shining as a attractive animation piece with so many details that you might have ignore if you were careless. It is a rich story and I can see the efforts creators put into it in many spots and frames.e.g. While Chihiro was walking towards the garden where Haku told her to meet him, she passed some stairs where she can see an island, there are some house on it, she stopped for it for a little while, that, represents her longing to human world, her own world, this kind of details can be ignored by many people but they don't mind putting it in to make the whole story richer, more truthful, full of power of humanity.Apart from that, did you ever notice that some ""camera language"" was used very well to tell the story in a more entertaining and better pace.e.g. When Kamaji was telling Chihiro how Haku turned up to this world before just like what she did, the ""camera"" panned to where the little rat(changed from the fat baby)was showing off to soots by putting his foot into the spell melted print while Kamaji's introduction about Haku's background is also getting across to the audience. This is just one of the details that shows how much story telling skills and rhythm control of plots.There're many other things like this, shouldn't be ignored if you want to make a nice comment, even though as an American viewer you might miss a lot of the story by lack of the culture background, but that's not the reason that you can comment it as anyway you want without even really READ the film.I am a visual effects person and film maker but I can't tell where the jerking of the footage and the stopping of character's movement are in the film. could Gazzer please enlighten us? As also a fan of Pixar I hope I don't have bias on either American animations or Japanese ones, but as a Chinese who might have some resistance towards Japanese products for national esteem or historic reason, I still admires Ghibli Studio's work. ""Spirited Away"" is a masterpiece of elegant picture and touching story, if Gazzer-2 knows what that means.""Ice Age"" was a pretty cute one of Fox productions, but not good enough to compete with ""Spirited Away"" I'm afraid. And I'd laugh at the opinion that the story of ""Ice Age"" is much simpler hence Oscar committee didn't recognise it, actually I believe ""Spirited Away"" was beautifully hand-painted frame by frame while ""Ice Age"" had a giant crew in 3d animation and visual effects. I'm afraid Ice Age was the much more complicated one."
Spirited Away,https://www.imdb.com/review/rw4962843/,One of the best movies I've ever watched and is still stuck with me til this day.
Spirited Away,https://www.imdb.com/review/rw1108793/,"Spirited Away is my favourite Hayao Miyazi movie. It's a departure from his previous films (all of them wonderful), in the sense that this film lacks the themes so common in his other work: humans vs nature, large scale battles being the prime examples. All for the better I say, as it allows him to create something truly unique and stunning. The story revolves around Chihiro, a young girl who, on the way to her new house, stumbles into an abandoned amusement park and is soon transported into a magical world of spirits, gods and human-frog hybrids.The animation is stunning. Miyazaki truly sees animation as an artform. Many stand out scenes contain no dialogue at all, and are merely animated images creating surreal effects: Chihiro in the lift with the Radish spirit, Chihiro running through the flowers, and the final train ride, where our young protagonist takes a mysterious train journey across a sea, with her spirit friend, No Face. Nothing much happens, it's just simple, colourful, oddly unsettling, and lingers long after the film ends.The characters are also perfect, and add to strange storyline. There's Kamaji, the multi limbed boiler room operator, Yubaba, the evil witch, and her massive baby child. No Face is a peculiar spirit who turns feral when Chihiro is not around, and finally, Haku, a boy spirit, who shares an emotional scene with Chihiro towards the end of the film.Colourful, imaginative, interesting, and emotional. Spirited Away is a film you'll want to see time and time again. Buy it."
Spirited Away,https://www.imdb.com/review/rw3823809/,"This is not a bad movie at all, but its really not that great either. I don't really understand what all the endless praise is over. The animation is amazing for sure but the story feels really convoluted. I don't really understand what the ghost character with the gold was. I didn't understand what he was or what we wanted exactly. Maybe i'm missing something. Also their is a character that apparently is a human but also a dragon and then later turns out to be a river spirit? The f*#k?!?! There is no real deep meaning in the movie as far as I can tell. The main character is fairly static throughout the whole movie and doesn't really grow or learn anything (she is also quite annoying at times) Also I'm not totally sure what the target audience is supposed to be here. At times it feels like a family movie sometimes it feels like a creepy horror movie with scary looking characters. I don't really know who this movie is for. As I said not a bad movie, but the story feels all over the place and feels pretty pointless when all is said and done."
Spirited Away,https://www.imdb.com/review/rw0948890/,"Last year I saw Spirited Away on it's UK release. I've never been a particular fan of anime, and it didn't really occur to me that I was watching a foreign language film dubbed into English (or 'American'). I can't imagine seeing a live action foreign language film dubbed into another language, but hey, this is a kids cartoon, what does it matter? Up to a point it didn't, because I loved the film. I enjoyed it so much I set about digging up the Studio Ghibli/Miyazaki back catalogue, in the process Sprited Away was filed away as one of the lesser Ghibli's - still great, but compared to Laputa, Grave of the Fireflies and a few others, it seemed a little weak. BUT... I recently re-watched it on DVD with the subtitles and found the difference unbelievable. The film came alive like the other Miyazaki's I've seen. It seemed infinitely more layered, detailed, intelligent and witty than I remembered. Could it be that retaining the intended performances (even if the words are unintelligible) can make that much difference? Maybe the dub was just poorly done? Or was it just because I was now versed in the language of Ghibli? As a little experiment I decided to re-watch some of the film with both the English subtitles and English language dub in order to compare, I ended watching the whole thing out of morbid fascination. It's simply amazing what a difference there is. Entire scenes change. It's not just that subtle emphasis is shifted or the same points are made in a different manner - in the dub, the subject of whole conversations and scenes are changed, and often to some flat and uninteresting hokum. Relationships between characters are changed, their motivations and personalities are changed, the difference is shocking. I appreciate western, and particularly American audiences can be put off by subtitles. And cinemas are less likely to show the film anyway. It's pointless to be all righteous when, fundamentally, you just want people to see the film. Unless they do, this treasure trove will remain undiscovered, and maybe finding it will encourage people to conquer the 'subtitle demon' (as Miyazaki might call him). But the problem is the quality of these dubs, and the liberties taken with the source material. Of course, without speaking Japanese, who can say it's not the subtitles that are way off? They're probably written by westerners too. But the dub just stinks of Disneyfication. Saturday morning generic nonsense. The challenging, uncompromising and emotionally ambitious nature of the film is severely watered down.A fair question might be, 'if it's so bad why was it so successful?' The success is evidence of the films staggering quality. Even so, it hardly challenged whatever Jerry Bruckheimer movie was showing at the time. In Japan it's the biggest grossing film in history. 'Go figure,' as Chihiro wouldn't say."
Spirited Away,https://www.imdb.com/review/rw1328045/,"I have some advice to anyone that hasn't seen this movie or did not like it but is attempting to watch it again: do not look at this movie the same way you look at western movies. This movie is meant to be a fable, and thus is chock full of metaphor. In fact, since it is set in the spirit world, EVERYthing is a metaphor. I don't want to impose my own views as to what those metaphors may mean, but it is important to accept, in a sense, that this movie doesn't have a plot. At least, not in the conventional sense. It would be better viewed as an exploration. Of what, I'll let you decide. Watch the movie, try to figure out what all the characters mean, why some are portrayed in a more favorable light and others not. It is also important to remember that, unlike western art in general, many of this movie's metaphors and messages have more than one meaning. I get the sense from reading the posts of other people, as well as some reviews, that many people have trouble realizing/accepting this. But, in my opinion, it is essential to move past this to truly enjoy and understand the movie and its message. The implication of this is also that it is impossible to fully understand the movie in just one viewing (or two, or many more). Like a painting, we are meant to look at this movie from different perspectives; close up and from far away and in different lights. All this is why I consider Spirited Away my favorite movie, and I hope that my advice will help some people see it in a different light. I don't claim to have all the necessary information to understand this movie, but rather I think I can help some people people who have trouble with this sort of movie and art enjoy it a bit more. So... have fun!"
Spirited Away,https://www.imdb.com/review/rw5676523/,Heard from a lot of people I should watch this movie and thought I'd like it but just couldn't get into it... forced myself to finish it and thought it's pretty boring
Spirited Away,https://www.imdb.com/review/rw5485027/,"Despite an overlong run time, Spirited Away is a visually stunning film filled with some of the most imaginative characters I've ever seen. In addition to the visuals, the music is beautiful, and the story has something for audience members of all ages."
Spirited Away,https://www.imdb.com/review/rw0727263/,"The word masterpiece is being thrown around a little bit too much on this one.While I found myself stunned by the visuals in Spirited Away (particularly a magnificently realized train ride across the sea), its lackluster story - little more than a rip-off of (or homage to) Alice In Wonderland - keeps this film from being a classic masterpiece.Some of the ideas were extraordinarily imaginative (the spirit bathhouse, Haku's transformation into a dragon, Yubaba's transformation into a bird, the boiler-room operator), others were just downright ridiculous (No-Face's regurgitation, the bouncing disembodied heads, the baby, an evil twin sister - what is this Days Of Our Lives?).This is not to say that I was expecting literal-minded filmmaking.  I was thoroughly impressed by the director's previous film, Princess Mononoke, but I felt its story was integral to its success (i.e. a hero's journey; the forces of human industrialization vs. nature and the need to co-exist peacefully).  The ""story"" in Spirited Away is much more simplistic (girl overcomes her fears) and, as a result, leaves little in the way of narrative thrust or suspense (especially for a 2 hour movie).  Princess Mononoke's story was epic and its running time and pace justified.  Spirited Away is merely serviceable in every way except its visual palette."
Spirited Away,https://www.imdb.com/review/rw1072171/,"This movie is an outstanding piece of artwork. I hadn't heard much about it when it was first released. Being a huge Oscar fan, I was surprised when it took home the award for best animated film. At that point, knew nothing about it.After reading a little more and seeing some commercials, I still wasn't sure whether or not I wanted to see this film. It looked so surreal in an ""Alice in Wonderland"" sort of way. I had never been a big fan of that film and didn't really want to relive such an idea. Mindbending films have never been my absolute favorites.I went to see ""Spirited Away"" with a friend who was into anime. He hadn't heard much about it either, but was interested in seeing it in the theater. Since it had won the Academy Award, I decided it was a good idea to give it a shot.I am so glad I did. Only a very few times in my life have a I seen a movie as brilliant as this. It stands alone with such masterpieces like ""Citizen Kane,"" ""Vertigo,"" ""The Godfather"" and any other classic piece of cinema in history.I won't go into too much detail, but I was spellbound from the opening credits until the closing ones. The story starts out so rough and scary, but becomes a work of happiness and beauty. To think that this movie almost didn't get made is a travesty. It will stand the test of time and go out as one of the greatest films ever made."
Spirited Away,https://www.imdb.com/review/rw0727579/,"Mystical. Enchanting. A key to another world. There are so many ways to describe this movie. The movie focuses on a young girl who is trapped in a sort of ""spirit world"". When her mother and father are turned into pigs, young Chihiro has to save her parents before they're cooked and eaten. It may sound silly, but this tale has more to it than farm animals. When Chihiro is frightened, she runs off. When a boy finds her, he tells her that she must get a job at ""The Bath House"". A sort of retreat for spirits. But to do this, she must speak with Yubaba. The witch who rules The Bathhouse. After Yubaba agrees to give Chihiro some work. She takes her name away from her. And she is then called ""Sen"". While shes at the bath house, she is put under very hard work. I could say more, but that would be foolish of me. This is a great movie that I think people of all ages should see for themselves. Its an enchanting and heartwarming story that I've watched over and over again and have never gotten sick of it. It has been another inspiring movie from Haiyo Miazaki that is above all his best yet. A 10 out of 10 for this wonderful movie."
Spirited Away,https://www.imdb.com/review/rw0727229/,"Spirited Away is one of the most perfect movies I have ever seen. The least I can say about it is that there was not a single moment during it that my attention wasn't completely focused. The plot was fantastic and full-bodied. Each character was given so much personality, even the little soot spiders weren't treated as two-dimensional.In a way the whole film felt like a dream, in that it is seamless. It flows, effortlessly, from scene to scene, from emotion to emotion - straight from terror and tragedy to comedy - without the subtle bump that wakes you up, that lets you know that the makers of the movie and the creator of the script had wanted you to be crying but now you really should be laughing. It was so LIFELIKE. Sometimes in real life the most grim moments contain honest elements of comedy that do not seem out-of-place. But trying to put that sort of convoluted emotion into a film creates a very thin line that too many have fallen off of.There was no part of the film that felt fake, or rushed, or shaky; the intensity of the story line and the determination of the lead character was obvious throughout. More than causing interest, this movie made me FEEL. I was sucked into the drama. I can rarely say that a movie made me laugh and cry without feeling like an idiot, but the caliber of this picture is so high that I don't even feel embarrassed. I laughed. I cried. And you will too."
Spirited Away,https://www.imdb.com/review/rw6585380/,"A beautiful movie for me, the best movies from Studio Ghibli, the drawing, animation and animation were great, the story of the film was good, I recommend watching it"
Spirited Away,https://www.imdb.com/review/rw0727552/,"The art work alone is worthy of the engulfment one experiences when watching the big screen, making me wish I had seen it on the big screen.  That is, unless the major release in the US was the English language version. 
We ended up renting the DVD and watching it in English.  The sound, the voice of Chihiro in particular, grated our ears like nails on a chalk board. After watching it, we played around with the DVD and found the original Japanese soundtrack with English subtitles. Far more subtle and simply put, an AMAZING difference.So, I would suggest watching it in both languages.  English so that you can concentrate on the scenery (with the sound turned down low.  Really, the screeching and shouting in English is annoying). Then watch it in Japanese for the color and mood the dialog provides."
Spirited Away,https://www.imdb.com/review/rw0727486/,"As the rest of the Western world was amazed by the throngs of CGI animation, and the inside Disney jokes, Japanese audiences were given a chance to see what real animation was like. This movie was the first foreign film which grossed over 200 million dollars before it came over the US shores. It had beaten Pixar's Ice Age and Disney's Lilo and Stitch to get Best Animated Feature. Yet with all these facts and figures shown to us, does this movie live up to its hype. In a one word answer, YES!However there is no point of handing out the superlatives to a movie, without explaining what the movie is all about. In a nutshell, the movie is about a ten year old girl who is travels to a strange yet enchanting world, after her parents were morphed into pigs. This change of shape was produced by the evil witch, Yubaba, an nasty sorceress who rules over this paralell universe. To avoid detection, the ten year old girl, Chihiro has to work for Yubaba in her bath house. This is where she meets all kind of strange and wonderful characters, like the half man half spider Kamaiji, the mysterious little boy, Haku and many other characters. Though Chihiro had met all these people, her only wish is to go home and turn her parents back to their normal human selves. Watching this movie, has made me wonder why is this feature shown in very small arthouse cinemas and it is on pirate DVDs, when it should be easily shown on the multiplex cinemas. This is a truly amazing movie, whereby the whole story, transports oneself to their earlier childhood. I know that happened to me. Also the movie's animation was totally amazing, in ways that Pixar and Dreamworks would just die for. A good example of this is the flower scene. In conclusion, everyone should watch this movie, whether young or old, japanese or any other nationality, because at the end of the day, this will show you emotions that any other animations will not give you the chance to show."
Spirited Away,https://www.imdb.com/review/rw0945316/,"I really enjoyed this film-everything about it glows and shines in a gentle luminosity. This film, if you have seen some of Miyazaki's other work, is quite light. The characters are beautifully and lovingly created and the colouring and setting of this film is absolutely superb. This is a beautiful little film and I can't wait for the next feature from Hayao Miyazaki-he is better than Walt Disney.Miyazaki blends the characters and the environment very well together, and I can see that this would be enjoyed for people at many different levels. Miyazaki enjoys creating female heroines and I was pleased that Chihiro lived up to the expression and beauty of her predecessors-like Nausicaa from the Valley of the Wind. This is beautiful and I would advise anyone to take a look at it's scope and serenity, along with it's fast paced plot and of course, the dreamlike settings that make it truly wonderful."
Spirited Away,https://www.imdb.com/review/rw0727570/,"'Spirited Away' is the first Miyazaki I have seen, but from this stupendous film I can tell he is a master storyteller. A hallmark of a good storyteller is making the audience empathise or pull them into the shoes of the central character. Miyazaki does this brilliantly in 'Spirited Away'. During the first fifteen minutes we have no idea what is going on. Neither does the main character Chihiro. We discover the world as Chihiro does and it's truly amazing to watch. But Miyazaki doesn't seem to treat this world as something amazing. The world is filmed just like our workaday world would. The inhabitants of the world go about their daily business as usual as full with apathy as us normal folks. Places and buildings are not greeted by towering establishing shots and majestic music. The fact that this place is amazing doesn't seem to concern Miyazaki. What do however, are the characters. Miyazaki lingers upon the characters as if they were actors. He infixes his animated actors with such subtleties that I have never seen, even from animation giants Pixar. Twenty minutes into this film and I completely forgot these were animated characters; I started to care for them like they were living and breathing. Miyazaki treats the modest achievements of Chihiro with unashamed bombast. The uplifting scene where she cleanses the River God is accompanied by stirring music and is as exciting as watching gladiatorial combatants fight. Of course, by giving the audience developed characters to care about, the action and conflicts will always be more exciting, terrifying and uplifting than normal, generic action scenes. Through Chihiro, Miyazaki is clearly (but non-patronisingly) talking to youth of Japan. There's a certain sense of revile about the youth of Japan at the moment. Many people consider them to be ill-mannered and baring no respect for their elders or their forefathers. They are simply bi-products of their material world and consumerism. 'Spirited Away' taps into this. At the start Chihiro is a selfish, spoiled, whiny brat. But as she plunges deeper into the spirit world, she becomes more independent, more assured, more respectful and learns some manners. No Face, a black figure with a white mask, is the catalyst behind Chihiro's transformation. Once he is let into the bathhouse, we are no longer tourists  the story propels forth. Watching No Face prey on the greed of the workers is a terrifying delight. The three main characters in Miyazaki's youth allegory are Chihiro, No Face and Bô. All of these characters are disconnected with their world. They are lonely, misunderstood and largely ignored. But when they go on their journey together, they united and become stronger individuals.Miyazaki also talks about the ecology of Japan. What was once a beautiful; grassland has now turned into the Asian New York. That The Last Samurai had to be filmed in New Zealand to get a turn of the century Japanese look speaks volumes. The River God sequence is an unsubtle but unpretentious commentary on pollution. While these two themes are very much current in Japan, they are also universal themes  which makes 'Spirited Away' a universal story that most of us can connect with. I'm willing to bet everyone reading this has at some time seen bicycles lying on a lake bed or have had a child talk to them disrespectfully. Sure these themes aren't advanced philosophy. They are everyday issues told in an inventive, fun way.The animation is wonderful, if not as smooth as Disney's works  but there's something superior to that. 'Spirited Away's imperfect, but detailed world is far more fascinating than the perfected blandest of Disney's latest offerings. The animators successfully balanced the tight-rope between not-enough animation on characters and too much animation on characters. No Ralph Balski ADD antics here! The film is full of vivid images  both beautiful and horrifying. The line between those two extremes is crossed over seamlessly. From Chihiro and Haku running through an opening flower field to Haku's dragon snarling with a bloody mouth, both extremes seem to belong in the film. It's also excellently done with the characters. Kamaji can be seen as a scary, daunting figure at the beginning, but soon he seamlessly changes into a humble, wise figure. Yubaba also seems to be able to turn from kind to witch with the snap of a finger. The sound on the film was expertly done. The sounds perfectly match the on screen actions and objects. My sub woofer got a wonderful workout when Haku swoops Chihiro past the bridge at the beginning. And while I don't speak Japanese, I think the voice actors did a wonderful job of conveying their personality and emotions true their voice. Joe Hisaishi's music is sublime, definitely one of my favourite scores. His main piano theme is simple and evocative. His thunderous action music hits the viewers on the chest like a hammer. Like all great scores it heightens the greatness of a scene about three times. The score, unlike many American composers', is unobtrusive. It plays excellently with the scenes, but never overbears them. A lot of the time the it is barely noticeable, a sole piano plays softly in the background evoking a dreamlike/lullaby quality. 'Spirited Away' is a simply a modern masterpiece, easily one of the Top 10 films of the new millennium. It works on a multitude of levels; a social commentary on Japan, a homage to ancient Japanese/Russian mythology, a moral film for both children and adults. But most importantly, it is a simple story brilliantly told by a great filmmaker who appears to be at the top of his game. 'Spirited Away' works much like a relaxing journey. Pop in the DVD; leave this world for two hours and when you will be almost certainly enriched and ready to take the trip again."
Howl's Moving Castle,https://www.imdb.com/review/rw0910671/,"(first of all: sorry if my English is not the best out there, but it's not my native language)I was lucky enough to see the world premiere (at Venice Film Festival, September 5, 2004).Not only the art and animation is breathtaking (with almost no CGI), but the story is also above Miyazaki standards.The characters are wonderful, each one with his (or her) own personality. Among them the best is for sure Calcifer, the Fire Demon, who is actually an almost all-powerful being, but is often underestimated by the other characters (""If you don't obey, I'll pour water on you!"").The music is one of the best parts of the movie. Even if you don't notice it, it is always there, always conveying the right feeling.Bottom line: this is an excellent movie. If you liked other movies by Miyazaki (such as Mononoke Hime, Spirited Away, Laputa Castle in the Sky...) you cannot miss it."
