movie,user_review_permalink,user_review
Aladdin,https://www.imdb.com/review/rw2534639/,"I will never forget the first time I watched ""Aladdin"", I was with a group of friends waiting in the airport for the plane that would take us from Orlando to Paris at the time when ""Aladdin"" was the 'big thing' in the USA while some previews of ""The Lion King"" were starting to screen. ""Aladdin"" will forever be associated to that wonderful week I spent in Disneyland, and it's only fitting if the movie is my favorite Disney film, slightly edging-out ""The Jungle Book"".I know I can get all rational in this review, analyzing what makes ""Aladdin"" such an appealing film and using the expected words of 'Disney Renaissance' and a comparison with the glorious Best Picture nominee predecessor. I can also talk about the animation, the music, the extraordinary multi-vocal performance of Robin Williams as Genie but I don't feel like getting rational. I love the film for personal reasons that are essentially due to the excellent timing of this film in its penetration of my pre-adolescent life. ""Aladdin"" took a forever cherished place as one of the last treasures that enriched my childhood even playing a pivotal role in the way I would start enjoying cartoons.""Kid's day in the USA!"" was the motto of the week that was celebrating the 65th birthday of Mickey Mouse, and for a kid who never traveled outside his country, going to Disneyland was the most unexpected destination, the most extraordinary trip I would never have dared to dream of. This is when I discovered ""Aladdin"", through the 'Prince Ali' fanfare endlessly performed during the parades, through the films' images aired on TV; something was strangely attracting me to the film. And I guess the fact that I knew the story helped a lot: I grew up with a French cartoon from 1969, titled 'Aladin and the Magic Lamp' recorded in an 80's videocassette, a movie I can recite (and sing) by heart, and there was also an obscure Manga 'Aladdin' film we watched at school before the summer holidays.Needless to say I was already familiar with the story, and seeing it translated into Disney language was something I was excited to see. Would they talk about Aladdin's deceased father Mustapha? Would he live with his mother? What kind of roles would Genie play? Well one thing matters apart from these questions: I knew the story and I could understand the film even if I didn't speak English at that time  it wouldn't have helped me anyway because the airport was very noisy, so I just sat on my luggage, eating some candies, and I could understand who was who and what was everyone's scheme: obviously, Aladdin wanted to be a prince to marry the princess and Jafar to marry the princess to become the prince, and between them, the Genie would come to fulfill their dreams. So, I saw the film and I loved it.And for one year, before I would see it again, the music of 'Pince Ali' and 'A Whole New World' was the musical remembrance of that magical week in Disney World. And when I saw it again, it took another dimension: I finally understood the subtleties of the stories, I learned all the songs after repetitive viewings, and for months and months, I was transported by the 'Prince Ali' parade and its climactic conclusion and the romantic 'A Whole New World' and its beautiful opening, when Jasmine jumps on the carpet and the zoomed-out Rajah looks smaller and smaller, watching from the balcony. I saw the film so many times during my pre-teen years that I would never forget the first sensations it immersed me into, with an unexpected awkward one.I must confess that Jasmine was one of my first movie crushes and my idea of the ideal woman as a kid, I don't know why but the way she looked during the 'love at first sight moment' hypnotized me and the moment where I always melt occurs in the carpet ride, when Aladdin gives her the apple, when you understand that she understood who the Prince Ali is, there are no words to describe how incredibly sexy she looks at that very moment. The crush didn't last of course, and as I grew older and was disappointed with the 'Return of Jafar' sequel and the TV series, my interest for ""Aladdin"" declined and it was reduced to 'kid's stuff I used to like'.And then 10 years later, as a student, I saw the film again on my computer, eating a pizza, and something magical happened when the 'Whole New World' music started during the closing credits, my heart was inundated by a nostalgic torrent, so immense that I couldn't stop crying because it reminded me of the privileged place the movie occupied once in my heart. The magic was back, and whenever I was spending a good time with friends, we were having fun listening to these old Disney songs, and the clip of 'A Whole New World' was a must-see  and how glad I was to discover that I wasn't the only one who 'liked' Jasmine.I feel so concerned by this film and so deeply attached to it, that I don't want to spoil this review with critical or ecstatic reviews, the film is just thrilling, romantic, adventurous, and features certainly the greatest cast of supporting characters without it being the counterpart of a dull hero or heroine, there's not a single minute of the film that seems pointless and wasted and certainly not with a character like Genie. That's the best I could do to rationally 'explain' my love for ""Aladdin"".But maybe because loving a film can also depend on external factors that influence your judgment, in the case of ""Aladdin"", everything contributed to make this my favorite Disney film ... for sentimental reasons yes, but who ever said they were wrong?"
Aladdin,https://www.imdb.com/review/rw5498180/,"From start to finish, Aladdin is timeless classic! Very funny, very exciting and intense, amazing visuals, and excellent pacing! The story is also amazing, as are the characters. Holy crap do the characters in this movie rock! They all play a very important role in the movie. You have Aladdin and Abu as two fearless adventurers/thieves, Jasmine as one of the best and most charming Disney princesses of all time, Jafar as the highly cunning, intelligent, and awesome sorcerer and one of the best Disney villains of all time, Iago, who has to be the best henchman of any villain in any movie (he and Jafar are the best together), and of course, the Genie. From his design to his style to pretty much everything there is about him, he absolutely steals the show! From the moment he appears during the movie, he is just seems so much like the the star of the movie. Robin Williams as the Genie is one of the best performances in any animated movie. Aladdin is such an awesome movie that I can't give it anything other than 10 out of 10"
Aladdin,https://www.imdb.com/review/rw2885097/,"Aladdin is a key piece to the comeback of Disney. Before Aladdin, Disney was still struggling after a long period of fail animated block-busters films. The biggest blow to the company, came in 1981's The Fox and the Hound when long-time animator Don Bluth left Disney, taking 11 Disney animators with him. Disney came back with 1989's Little Mermaid and 1991's Beauty and the Beast, but with the success of Aladdin, Disney spark the era known as the Disney Renaissance, that continue until the early 2000's. These film restore public and critical interest back into Disney. Aladdin was a very controversial choice for a kid's movie when it came out. Aladdin is based on the Arab folktale of Aladdin and the magic lamp. It's still unknown if Aladdin is not actually part or not part of the 1001 Arabian Nights stories. The tale of Aladdin was somewhat violence and had various forms of erotica. The original story had Aladdin, with the help of his magical ring full of Djin, kidnapped Jasmine on her honeymoon. How romantic, a kidnapping movie! Glad, they change the plot somewhat from the original tale. One of the verses of the opening song ""Arabian Nights"" in the film had to be altered following protests from the American-Arab Anti-Discrimination Committee (ADC) due to its violence lyrics about cutting ears. There is also protest raise by another scene where Aladdin is mistaken by critics due to the line, 'Good Kitty, take off' which the critics thought he was saying 'Good teenagers, take off your clothes'. Because of the controversy, Disney replaced the phrase with ""Down, kitty"" on the DVD release. People have also took noticed with the similarities between Aladdin and Richard Williams's film The Thief and the Cobbler AKA The Princess and the Cobbler (1993). Though Aladdin was released prior to The Thief and the Cobbler, The Thief and the Cobbler was started much earlier in the 1960s, so they have been dispute who rip off who even up to today. The film story is about Aladdin (voiced by Scott Weigner) a poor but kind-hearted Agrabah thief who finds himself arrested for thievery. Jafar (voiced by Jonathan Freeman) promise him a reward in return for retrieving the lamp from the Cave of Wonders, a mysterious magical cave. Jafar tries to betray him for the lamp, and Aladdin find himself trapped in the collapsed cave. In the collapsed cave, Aladdin rubs the lamp, unexpectedly unleashing Genie (Voiced by Robin Williams), who reveals he will grant Aladdin three wishes. Seeing this as his way out, Aladdin created a new life as Prince Ali to get closer to the princess Jasmine (voice by Linda Larkin). Jafar starts to question Prince Ali believing him as the poor thief that he betrayed and start to make plans to steal the lamp once and for all. The movie has a great message for the children about being yourself and not allow yourself to be imprisoned. Glad they didn't go with the Greed is good message. The animation is great. Even today, I have to say when the Cave of Wonders, Sand Tiger come alive, it brings chills down my neck. The magic carpet ride through the cave was collapsing was intense. I can't help thinking of those scenes, even now. The music to the film is ground breaking good to hear. Composer Alan Menken and songwriters Howard Ashman and Tim Rice were praised for creating a soundtrack that is amazing. I love 'A Whole New World'. One of the best love songs of the 1990's. It has an amazing melody that complements the scenery very well. I too love how the song speeds up, giving it a very romantic yet magical and adventurous feel to it. The other songs like 'Friends like me', 'Street Rat', 'One Jump Ahead' and 'Prince Ali' also work. I do have to say the 2004, Special Edition released kinda ruin it, by having a new song ""Proud of Your Boy"", performed by Clay Aiken which I thought was mediocre. Now there has been a couple of fan theories that goes with this film, that I like to address like The Merchant is the Genie. Both look very similar, and it seems to make sense because Robin Williams voices both characters. Another variation of this same theory says the man made the whole story up to sell the lamp, so Aladdin wasn't really a true story. The last theory is the most outlandish. Some people think that Aladdin takes place in a Post- Apocalyptic future where technological marvels had been long forgotten and been taking as magic. Some critics even think the Magic Carpet is a time- traveling device. The Genie proves this theory by making impressions of ancient, long-dead celebrities like Groucho Marx, and Jack Nicholson. Still, it can make sense that the Genie is an all-powerful being who can see into the future, so he can make jokes like those, but why would he make jokes that Aladdin wouldn't get. The truth is, Robin Williams was making cultural references jokes to get more people to see the film. Much of Robin Williams' dialogue was ad-libbed and it was estimated that Williams improvised 52 characters for animation to work on. It was no surprised that the film has so many in-jokes impersonality as Robin is known for that at the time. This was a new type of Disney humor that wasn't in much kids movies at the time. Disney would later use this type of humor in other animation films like 2001's Emperor New Groove, and 1997's Hercules. In an odd way, Aladdin also take place in the same period as Hercules, so a crossover was used in later projects. Check out, Disney's first direct-to-video sequel, 1994's The Return of Jafar and the TV Show. 1996's Aladdin and the King of Thieves was OK so check it. Overall: Aladdin is a great nostalgia movie that takes us back to when we were kids. Worth watching."
Aladdin,https://www.imdb.com/review/rw6220075/,"A very fun movie that contains fun characters especially the genie, the carpet, the monkey and the parrot, and Robin Williams is better than Will Smith in the performance of the Genie character"
Aladdin,https://www.imdb.com/review/rw0302681/,"This movie was the biggest film of '92, and it's easy to see why-a lotta fun, as a terrific Robin Williams performance carries it to heights it otherwise would not have gone to. Great animation, fine songs, a decent plot--what is there not to like? I will admit some of the Arab characters seemed to be stereotyped-but no more so than in Mulan or Tarzan or whatever; animation seems to stereotype Everything.A great movie, ***1/2 outta ****, a fave then and now."
Aladdin,https://www.imdb.com/review/rw1268622/,"Aladdin is one of my favorite movies from Disney, and when I watched it for the first time I was 7 years old. Aladdin is a poor boy and he lives at the streets with his best friend Abu, a little and cute monkey. One day, at the market, he helps Princess Jasmine thinking that she is a regular girl,but under Jafar's orders (sultan's adviser)Aladdin is thrown in jail.Jasmine stays furious with Jafar's orders, but Jafar being an evil bastard, says to her that he asked to kill Aladdin. But many things that Jafar didn't think become true, and one of them is that Aladdin escaped from prison, and is the only person who can enter in a cave where the magical lamp is.(I don't need to say that he is the one who takes the lamp and become Genie's friend) But many things will happen, including Aladdin and Jasmine's meet as prince and princess."
Aladdin,https://www.imdb.com/review/rw1103893/,"Just watched this recently, on the new-and-improved DVD which features a restored print, and it looks spectacular. The story is slightly shallower than the best of Disney's films, but this is balanced by the sheer lunacy of Robin Williams' bad, blue Genie. Whoever first thought of putting Robin Williams in a Disney flick should get a Pulitzer, or a Nobel, or something. The comic timing of his riffs combined with the comic timing of the animators transform the Genie from a ""Deus Ex Machina"" into the soul of ""Aladdin.""I have a tiny issue with the fact that the most recent VHS and DVD prints of the movie have bowed to pressure from activist groups and altered a line in the opening song. The original line was, ""...where they cut if your ear if they don't like your face/It's barbaric, but hey, it's home."" The revised line reads, ""...where the land is immense and the heat is intense/It's barbaric, but hey, it's home."" Protesters claimed the original line perpetuated a negative stereotype of Arab countries and peoples. But...but...but marketplaces and cities in Arabian countries still cut the hands off convicted thieves. And there's even a scene in the film which threatens to relieve the princess of an appendage. They're not being negative; they're being accurate. And, oh yeah, IT'S A CARTOON. But that's just my opinion."
Aladdin,https://www.imdb.com/review/rw0302749/,"Aladdin is such an awesome move that still gets me excited to this day, I remember when I was 7 and I saw this in the theater and I just had so much fun. I am such a dork, I still love a lot of the Disney movies that I loved as a kid, but I think the reason that I love Aladdin so much is because this is one of the last Disney movies that was hand drawn animation, the reason I love hand drawn animation is because it feels more personal and that the crew put their heart and soul into it, you can tell by watching it. They got a great cast of voice actors including Scott Weinger from Full House and the always entertaining and hilarious Robin Williams. Robin was just a perfect choice for Genie, he brought a lot of energy to the movie and makes the genie a great character. Who knew that a kid's version of the Arabian Nights tale could be so great? This is a great Disney movie that I guarantee you're going to love.On a dark night, when Jafar attempts to access the Cave of Wonders, a magical cave which holds treasures beyond the wildest belief, above all is a magical oil lamp containing a genie is hidden. He and his talking parrot, Iago, learn that the only one who can enter the Cave of Wonders is the metaphorical ""Diamond in the Rough"". Meanwhile, in the palace of Agrabah, Jasmine, the beautiful teenage daughter of the Sultan, must be married before her upcoming birthday, but she rejects every prince she meets, as she wants to be married for true love and not merely for wealth. Later, Jasmine, frustrated with having her life lived for her climbs over the palace walls, and sees the marketplace for the first time, where she meets the street urchin Aladdin and his monkey, Abu, and the two young people are seen to be falling for each other. Jafar uses a machine to see that the ""diamond in the rough"" is Aladdin. Jafar sends a group of guards to capture Aladdin while Jasmine is still with him. Jasmine tells Jafar to release him, but Jafar lies and tells her he is already dead. Jafar, disguised as an elderly man, releases Aladdin from prison and leads him to the Cave of Wonders. They are told by the tiger-shaped head of the cave to touch nothing but the lamp. Aladdin enters the cave and encounters a magic carpet before finding the lamp. Abu tries to steal a ruby and causes the cave to start collapsing, but the carpet helps them to the entrance. Jafar takes the lamp from them and tries to kill them but Abu takes the lamp back and bites his arm, causing him to knock Abu back into the cave just as it collapses. When Aladdin awakens, Abu gives him the lamp which he had snatched from Jafar. After rubbing it, a genie is unleashed, revealing that he will grant Aladdin three wishes. Aladdin dupes the genie into freeing them from the cave without using up a wish. While contemplating his wishes, Aladdin asks the genie to make him into a prince so he can marry Jasmine. Iago later steals the genie's lamp back and brings it to Jafar, who becomes the genie's new master and uses his first wish to become sultan. Jafar then wishes to become a powerful sorcerer, Jafar then keeps the Sultan, the Genie, and Jasmine as his slaves. Aladdin must figure a way to save all of them and make things right again.Aladdin is just a great movie that I promise you'll love, it has great characters, beautiful animation, and a terrific and catchy soundtrack that you'll be singing all day. This was one of the rare Disney movies that you pretty much loved ALL the characters, even Iago who is voiced by Gilbert Gottfried, the voice is a bit much but he is great as well. I personally love both the carpet and the genie. Who knew that a carpet could have so much personality? I absolutely adore the ""Friend Like Me"" scene, it was incredible to watch and had terrific animation! If for some odd reason you haven't somehow seen this movie, I highly recommend that you do, this will probably go down in your favorites as well.10/10"
Aladdin,https://www.imdb.com/review/rw5260986/,Funny. Memorable animation. Robin Williams in top form. Stay away from the rehashed nostalgia-inspired live action horror show of 2019. The OG rings true.
Aladdin,https://www.imdb.com/review/rw6145021/,"... or falafel or baba ghanoush, they all smell and taste outstanding, as outstanding as this piece of delicious and delightful Disney animation that gives satisfaction to the most devouring of cinephiles appetites. The cherry on the cake being the unique and brilliant voice of the genie, the voice of a true entertainer and genieus, the voice of the unforgettable, the one and only - Robin Williams. It just so happens to have an endearingly beautiful story as well."
Aladdin,https://www.imdb.com/review/rw0302704/,"Robin Williams is marvelous as the genie. Try to keep up! True, the film gets a little stereotypical and formulaic. But the energy and story will keep you entertained. The usual be yourself message at the end can be found just about anywhere, but I'm sure you won't mind.Half the fun of an animated film is trying to pick out all the actors' voices. Try and catch Williams, Scott Weinger, and Gilbert Gottfried.*** out of ****"
Aladdin,https://www.imdb.com/review/rw0302713/,"I did not care to see this movie, but I was such a big Robin Williams that I rented it long after it stopped playing in the theaters. From the first few scenes I was spellbound by the voices and the script.I can still mimmick nearly all of the Genie's themes as well as see myself play Aladdin in a live action version of this movie with Paula Abdul as Jasmine and John De Lancie as Jafar. Jasmine in this movie has the same sexual innocence as Ariel the Little Mermaid and Krysta of Fern Gully. The songs are infectious, especially ""Friend Like Me"" and ""A Whole New World."" The whole movie is one big roller coaster ride augmented by the raucous wit of Robin Williams and his own talent for mimmicry and improvisation. Ten Stars way up!"
Aladdin,https://www.imdb.com/review/rw1263157/,"Simply a classic. The movie Aladdin is hilariously told with many many MANY funny moments. The genie his an all-time high in this classic film about a street rat and a princess. A great movie for young kids, but even adults will love the wonderfully amusing lines throughout the story. The songs in the movie are well-known and catchy. I even had a guy since one of them to a girl at a school dance! Everyone recognizes them, and it is our duty to make sure the next generations continues to appreciate such a wonderful work of art.A great movie for the entire family to sit down and watch together, it's good sometimes to take a blast to the past and enjoy some of those good ol' movies."
Beauty and the Beast,https://www.imdb.com/review/rw1054814/,"This is the best movie of all times.This movie came out in 1991, It has since produced 2 other movies to compliment it. I love this movie so much that I have started my own collect.If you have ever wondered what true love can be like this movie is for you. It gives you hope when you are down. I love it.I have seen this movie many many times and I can't get enough. I saw this movie as a teenager and I have been enchanted again and again. The music in this animation was great. Beauty and the beast won best picture and will for ever be the only one that will ever win this award as an animated movie because it was later given its own category.All of the characters in the film will fill your heart with happiness."
Beauty and the Beast,https://www.imdb.com/review/rw0291240/,"a great movie story done with wondrous animation and lovely music.  the pacing was perfect, the music blended extremely well with the action, and each character was developed charmingly.  the contrast between the mean but insecure beast plays very well against the lovely but bright and secure belle.  the animation was top notch: even now, after disney has had time to develop better computer animation techniques, it still has beautiful color and flow.  except for pinocchio, I don't know any disney movie more lovely. It's a movie that appeals to children of all ages, especially adults : )enough of the ""technical stuff""  let's get on to my emotional attachment to the movie.I remember the first time I saw B&tB so vividly; I was completely enthralled by the movie that all I could do on the way home was smile and cry.  I've seen it many, many times, yet the ballroom scene still gives me goose bumps. Angela Landsbury as Mrs. Potts sings the title song with so much feeling that every time I hear the song, I'm swept away back to that ballroom.
I was also moved by Belle's strength of self worth and generosity.  She is a heroine I'd love girls to emulate.  She knows what she wants, but yet is sensitive to others in trying to achieve that goal.  She also learns to apologize and to forgive, no small task.I've loved this movie from the start, and it has grown into an obsession. I collect everything I can now, and watch it when I need a lift.  So I know my opinion is strongly biased : )  but I hope you get a chance to see this film and judge for yourself.  I realize it is difficult to get access to the videos or laser discs (check out the spanish version cover imdb is using in B&tB's page) but it is well worth the search.  The first time is most magical.  I envy you."
Beauty and the Beast,https://www.imdb.com/review/rw0291282/,"Indeed, it's a tale as old as time, with a complex message that is as ageless as it is universal; but beneath all the layers it can be summed up very simply:  love one another, and refrain from judging others who `seem' to be `different.'  And leave it to Disney to present it in such a way that it can be embraced and understood by young and old alike as they have here, in one of their best animated features ever, `Beauty and the Beast,' directed by Gary Trousdale.  When a young Prince fails the test of an enchantress disguised as an old hag, she transforms him into a hideous beast, as he is destined to remain until he opens his heart and learns how to love and be loved in return.  And so that he'll know where he stands as time goes by, she gives him an enchanted rose, which will bloom until his twenty-first birthday, and he has only until the last petal falls from the flower to effect the change within himself that will be his salvation. 
	The beast, however, seems doomed, as he shuts himself away, alone in his castle, taking up a reclusive existence far from everyone and everything. Until, one day, a beautiful young woman named Belle shows up at his doorstep.  Belle is searching for her inventor father, Maurice, who disappeared while taking one of his latest inventions to the fair; and his trail leads Belle to the castle of the Beast, where she discovers he is being held prisoner, having run afoul of the Beast by trespassing while lost during the night of his journey.  Repulsed by the appearance of the Beast, Belle nevertheless strikes a bargain with him:  If he will release her father, she will stay in his place.  The Beast agrees, with the stipulation that she must remain with him forever.  And as the Beast casts Belle's father from the castle and sends him on his way, Belle's fate seems sealed. The only hope now for either Belle or the Beast lies in the remote possibility that true love may somehow prevail before the last petal of the enchanted rose falls.	With the help of a richly textured screenplay (by Linda Woolverton) that invests the characters with a depth of humanity that is often lacking even in `non' animated films, and an Oscar winning score by Alan Menken, director Trousdale provides some real insights into human nature in this retelling of the familiar story of how true love can change even the darkest and coldest of hearts.  There's magic in this film, which holds an enchantment of it's own, and the message is presented ever so subtly and with a sensitivity that draws you in gradually until you are so caught up in the story that you become immersed and totally involved without being consciously aware of it. It's a film that enfolds you and takes you where it will, and you go willingly.  A beautifully rendered and realized film that successfully transcends it's genre, it is the first animated feature ever to be recognized and rewarded with an Oscar nomination for Best Movie (quite a feat in itself, as it received the nod over such films as `The Fisher King,' `Fried Green Tomatoes,' `Thelma and Louise' and John Singleton's `Boyz N the Hood' that year).  	The talented cast supplying the voices of the characters includes Paige O'Hara (Belle), Robby Benson (The Beast), Richard White (Gaston), Jerry Orbach (Lumiere), David Ogden Stiers (Cogsworth), Angela Lansbury (Mrs. Potts), Bradley Pierce (Chip), Rex Everhart (Maurice), Jesse Corti (LeFou), Hal Smith (Phillipe), Jo Ann Worley (Wardrobe), Brian Cummings (Stove), Alvin Epstein (Bookseller) and Kimmy Robertson (Featherduster).  There's a scene in this film that is so entrancing and so emotionally involving that it stands up against the best from any drama ever made:  As Angela Lansbury (as Mrs. Potts) sings the Oscar winning title song, Belle begins to perceive the true nature of the man within the Beast; and it's no longer the cold-hearted Prince upon whom the enchantress cast her spell, because he has changed.  And as they come together and the Beast takes Belle in his arms, sweeping her in dance across the elegant ballroom floor, it becomes one of those rare cinematic `moments' that are entirely transporting, and it does, indeed, take you away.  It's a memorable scene that exemplifies the quality and craftsmanship of this film, as does the scene in which the Beast is at last transformed; that such emotion can be captured and expressed in an animated film is an exemplary accomplishment, and it's all a part of why `Beauty and the Beast' is one of Disney's all time greatest films. 
	One final note:  Stay for the credits to hear Alan Menken and Howard Ashman's title song once again, this time performed by Celine Dion and Peabo Bryson.  Hypnotically beautiful, this version has a magic all it's own and makes the perfect ending to an enchanting experience.  It's all a part of the magic of the movies.  I rate this one 9/10."
Beauty and the Beast,https://www.imdb.com/review/rw6343678/,"One of the best Disney movies, Belle is the best Disney princess. The message of the film was excellent. The characters of the servants in the palace were very interesting. Evil wasn't the movie very well, but it fulfilled the purpose, the songs in the movie. The pictures were great in the movie, so beautiful. I love the old style of drawing"
Beauty and the Beast,https://www.imdb.com/review/rw0291340/,"The only animated movie to receive a Best Picture Oscar nomination, and it deserved it.Magic from the opening prologue to the final credit, ""Beauty and the Beast"" is the last real classic to come from the Disney crew before John Lasseter came along. This was one of the few movies I happily paid to see twice in the cinema, and sitting in a sparsely-populated Friday night audience (I was living in Barbados at the time, and it was hardly the most artistic place on Earth... it was a crying shame that there was hardly anyone there while ""Home Alone 2"" went through the roof) the second time, the magic remained.You all know the story, so apart from pointing out the movie's one flaw (the prince's spell had to be broken before he turned 21 or he would remain a beast forever; so if it was cast ten years before the events of the movie, wouldn't that mean he was 11 when the spell was cast...?), let's look at how well the movie works. You have a monster who's more human than the movie's medallion-man villain; you have a heroine who's PC but engaging with it; you have a supporting cast of magic utensils who wisely never upstage the couple at the centre of this love story (and despite the Disney animated trappings, it IS a love story); and you have a captivating story, beautifully told.The movie's also got wonderful design of its French setting and characters, with the ballroom scene a standout (the tiny but appreciative audience were impressed by the sight of the Beast and Belle in their evening wear - the only time I've ever seen cartoon characters get wolf-whistled in a cinema); and Alan Menken's score is his finest work for the Mouse, with matchless lyrics from the late and much lamented Howard Ashman - how many musicals can you name where ALL the songs are brilliant? But ultimately it's the movie's very real heart that makes it a keeper; the cliche ""You'll laugh, you'll cry"" is all too true in this case. A lot of movies called 'classic' don't deserve that appellation, but this one does.I'll be slaughtered by anime fans, but what the hell... one ""Beauty and the Beast"" is worth a thousand ""Akira""s. And ""Shrek""s. And, I'm willing to bet, ""Treasure Planet""s. This is a truly adult animated feature that's also one for the entire family. Forget ""The Silence of the Lambs"" - this is the real best picture of 1991."
Beauty and the Beast,https://www.imdb.com/review/rw0291354/,"Beauty and the Beast is without a doubt one of Disney's finest classics. The first animated film to ever be nominated for best picture and after you see it, you could understand and agree with it's nomination. Beauty and the Beast is going to be one of those films that will always be remembered, I know that it's a movie that I will show my children one day. It has unbelievably terrific animation, a beautiful story, lovable characters, and is just over all a perfect movie. I really love this film so much, I don't think anyone couldn't fall in love with it.Bell is just a simple girl in her town in France, she reads books constantly and her father is an inventor. They are sort of the outcasts of their town due to their ""oddness"". But Bell is being pursued by the town hunk, Gueston, simply because she's the one girl he cannot have. One day when her father's inventions are about to be displayed at the fair, he gets lost in the woods and stumbles across a castle and is held prisoner. Bell goes after him and comes to the castle; it turns out that her father is being held by a beast who is cursed with this hideousness unless he finds a true love before a rose he has welts. Bell trades places with her father; the house also has living objects, a candle holder, a clock, a tea pot, all who are also cursed until the curse is broken. They look at Bell as the perfect opportunity for the beast to find a true love, but he must learn to be a gentleman, but Bell brings out the best in him and it turns out that this might be a happy ending after all.This was actually the first movie that I ever cried in, the ending was just so beautiful and heart felt, you'll have to see what I mean. The songs are just so lovely and perfect for the scenes that they are performed for. Beauty and the Beast, the song, was just one of the most touching songs ever. This films is a major recommendation for me, it's one of my favorite Disney films of all time, it's a timeless classic that is just perfect and reached a new level of great animation.10/10"
Beauty and the Beast,https://www.imdb.com/review/rw1057822/,"This is the most amazing movie i have ever seen. Everything about it is magnificent. The music goes perfect with the scenes and mood of the film, and the characters have personalities that go with the flow of the movie. Every event leads to another one and keeps you watching. I cant even describe the overall feeling after you watch it. It will make you feel every emotion there is. There are parts where you will be angry at the movie, but another when u are happy and over joyed and yet, sad and crying your eyes out. The old story of a young girl finding the true beauty within from a beast is captured very well. It can be told anyway but Disney really makes it the best. The animation is still beautiful even now when they have higher technology. Overall even know it is still my favorite movie and i do watch it every time i get a chance. I am practically obsessed it is so good. I do have other favorites like the little mermaid and Tarzan and the lion king but nothing can compare to this.Every time i see it i am taken away into it until the end. I always wish that this story could somehow come true and i could be there. It makes you dream and wish and hope. The strong scenes for me are: -when the prince is just transformed into the beast and with the rose as the camera zooms away from the castle. -after Gaston proposes to belle and she runs out of the house asking for a more ""provincial life"" and lays in the grass -the library scene -and definitely the ballroom scene just fills me with joy and tears at the same time -and lastly when the beast is dying and belle mutters that she loves himWhat really makes it the best is the voices too. Just listening to hte music without the movie can make you feel the same way. i am a real Disney lover but i would highly recommend this one above all others."
Beauty and the Beast,https://www.imdb.com/review/rw1489315/,"I still remember watching this movie when I was very little. I did not appreciate it as much then, but now because I am older, I can cherish this blessed masterpiece. The music in this movie is one of the best film scores ever and contains the catchiest Disney tunes. Who could ever forget the ever-popular ballroom scene? This movie, in my opinion was Alan Menken and Howard Ashman's best! I also think that this is the best Disney movie made after the great Walt Disney passed away.I had the opportunity of seeing the Special Edition on IMAX. What an experience! The scenes were breathtaking to see on such a large screen. I even found the new song ""Human Again"" very entertaining.It's such a shame that Disney hasn't made a movie like this since ""Mulan"". ""Beauty and the Beast"" will be forever remembered as the epitome of modern-day Disney movies (and should have won the Best Picture Oscar instead of ""The Silence of the Lambs""). Bravo to Disney!"
Beauty and the Beast,https://www.imdb.com/review/rw1207886/,"This is the best movie/cartoon i've ever seen! I just love it! I watched this movie 20 or more times I think. The songs are terrific. The dress of Belle is absolutely amazing, isn't it? :) The little cup of tea is really sweet. I think the voices suit really good for all characters. I would like to see ""Beauty and the Beast on Ice"" but for now it's really impossible. I think that who saw this show is really really lucky! ""Transformation"" part of this movie is good enough and I think you should pay attention the music because Disney orchestra is terrific playing the music. Tale as old as time song as old as rhyme beauty and the beast!!! I don't like Celine Dion and her voice either but Peabo Bryson sings very well. He just showed his talent! The new part of show in special edition is good enough. I just love the song."
Beauty and the Beast,https://www.imdb.com/review/rw0291243/,"Who can resist this beautiful story? I love the fact that even though Belle hated Beast at first, she saw underneath that he was a kind and gentle soul, and didn't care what he looked like on the outside! And what girl hasn't known a Gaston in their lives? I thought it was so great how he was put in his place! All the voiceovers are amazing, especially Robby Benson as Beast. Another Disney masterpiece."
Beauty and the Beast,https://www.imdb.com/review/rw5498204/,"Truly one of the greatest animated films ever put on the big screen. This film is extremely emotional, romantic, and magical. The incredible characters are so lovely to be around. Has a FEW all time great musical numbers that will stick with you forever. A message that will forever be important and truly a tale as old as time!"
